quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sz002310                         ,sh600867                         ,sz300146
2017-09-13 11:30:00,sz300146  ,13.8       ,102304     ,100000    ,101750           ,554           ,"[3000, 3000, 60060.0]"          ,"[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 13:00:00,sz002310  ,20.05      ,102394     ,100000    ,101840           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 11:30:00,sh600867  ,18.95      ,102394     ,100000    ,101840           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 11:30:00,sz300146  ,13.8       ,102394     ,100000    ,101840           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 13:30:00,sz002310  ,20.02      ,102304     ,100000    ,101750           ,554           ,"[3000, 3000, 60060.0]"          ,"[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 13:30:00,sh600867  ,18.99      ,102392     ,100000    ,101838           ,554           ,"[3000, 3000, 60060.0]"          ,"[2200, 2200, 41778.0]"          ,"[0, 0, 0.0]"
2017-09-13 13:30:00,sz300146  ,13.8       ,102392     ,100000    ,101838           ,554           ,"[3000, 3000, 60060.0]"          ,"[2200, 2200, 41778.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:00:00,sz002310  ,20.06      ,102512     ,100000    ,101958           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41778.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:00:00,sh600867  ,18.96      ,102446     ,100000    ,101892           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41712.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:00:00,sz300146  ,13.78      ,102446     ,100000    ,101892           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41712.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:30:00,sz002310  ,20.05      ,102416     ,100000    ,101862           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41712.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:30:00,sh600867  ,18.93      ,102350     ,100000    ,101796           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41646.0]"          ,"[0, 0, 0.0]"
2017-09-13 14:30:00,sz300146  ,13.83      ,102350     ,100000    ,101796           ,554           ,"[3000, 3000, 60150.0]"          ,"[2200, 2200, 41646.0]"          ,"[0, 0, 0.0]"
2017-09-13 15:00:00,sz002310  ,20.06      ,102380     ,100000    ,101826           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41646.0]"          ,"[0, 0, 0.0]"
2017-09-13 15:00:00,sh600867  ,18.95      ,102424     ,100000    ,101870           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-13 15:00:00,sz300146  ,14         ,102424     ,100000    ,101870           ,554           ,"[3000, 3000, 60179.99999999999]","[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-14 09:30:00,sz002310  ,20.17      ,102754     ,100000    ,102200           ,554           ,"[3000, 3000, 60510.00000000001]","[2200, 2200, 41690.0]"          ,"[0, 0, 0.0]"
2017-09-14 09:30:00,sh600867  ,18.97      ,102798     ,100000    ,102244           ,554           ,"[3000, 3000, 60510.00000000001]","[2200, 2200, 41734.0]"          ,"[0, 0, 0.0]"
2017-09-13 15:00:00,sz300146  ,14         ,102798     ,100000    ,102244           ,554           ,"[3000, 3000, 60510.00000000001]","[2200, 2200, 41734.0]"          ,"[0, 0, 0.0]"
2017-09-14 10:00:00,sz002310  ,19.98      ,102228     ,100000    ,101674           ,554           ,"[3000, 3000, 59940.0]"          ,"[2200, 2200, 41734.0]"          ,"[0, 0, 0.0]"
2017-09-14 10:00:00,sh600867  ,18.92      ,102118     ,100000    ,41624            ,60494         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41624.00000000001]","[0, 0, 0.0]"
2017-09-14 10:00:00,sz300146  ,14         ,102118     ,100000    ,41624            ,60494         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41624.00000000001]","[0, 0, 0.0]"
2017-09-14 10:30:00,sz002310  ,19.94      ,102118     ,100000    ,41624            ,60494         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41624.00000000001]","[0, 0, 0.0]"
2017-09-14 10:30:00,sh600867  ,18.82      ,101898     ,100000    ,41404            ,60494         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41404.0]"          ,"[0, 0, 0.0]"
2017-09-14 10:30:00,sz300146  ,13.95      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:00:00,sz002310  ,20.01      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:00:00,sh600867  ,18.84      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:00:00,sz300146  ,13.98      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:30:00,sz002310  ,20.05      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:30:00,sh600867  ,18.81      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:30:00,sz300146  ,13.98      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 13:00:00,sz002310  ,20.09      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:30:00,sh600867  ,18.81      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 11:30:00,sz300146  ,13.98      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 13:30:00,sz002310  ,20         ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 13:30:00,sh600867  ,18.79      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 13:30:00,sz300146  ,13.92      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:00:00,sz002310  ,19.95      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:00:00,sh600867  ,18.78      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:00:00,sz300146  ,13.85      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:30:00,sz002310  ,19.94      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:30:00,sh600867  ,18.77      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 14:30:00,sz300146  ,13.84      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 15:00:00,sz002310  ,19.94      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 15:00:00,sh600867  ,18.77      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-14 15:00:00,sz300146  ,13.88      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:00:00,sz002310  ,20.05      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:00:00,sh600867  ,18.72      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:00:00,sz300146  ,13.83      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:30:00,sz002310  ,20.53      ,101898     ,100000    ,0                ,101898        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:30:00,sh600867  ,18.8       ,101898     ,100000    ,61590            ,40308         ,"[3000, 3000, 61590.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 10:30:00,sz300146  ,13.83      ,101898     ,100000    ,61590            ,40308         ,"[3000, 3000, 61590.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 11:00:00,sz002310  ,20.49      ,101778     ,100000    ,61470            ,40308         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 11:00:00,sh600867  ,19.08      ,101778     ,100000    ,61470            ,40308         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-15 11:00:00,sz300146  ,13.83      ,101778     ,100000    ,101538           ,240           ,"[3000, 3000, 61469.99999999999]","[2100, 2100, 40068.0]"          ,"[0, 0, 0.0]"
2017-09-15 11:30:00,sz002310  ,20.66      ,102288     ,100000    ,102048           ,240           ,"[3000, 3000, 61980.0]"          ,"[2100, 2100, 40068.0]"          ,"[0, 0, 0.0]"
2017-09-15 11:30:00,sh600867  ,19.15      ,102435     ,100000    ,102195           ,240           ,"[3000, 3000, 61980.0]"          ,"[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 11:30:00,sz300146  ,13.92      ,102435     ,100000    ,102195           ,240           ,"[3000, 3000, 61980.0]"          ,"[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 13:00:00,sz002310  ,20.73      ,102645     ,100000    ,102405           ,240           ,"[3000, 3000, 62190.0]"          ,"[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 13:00:00,sh600867  ,19.15      ,102645     ,100000    ,102405           ,240           ,"[3000, 3000, 62190.0]"          ,"[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 11:30:00,sz300146  ,13.92      ,102645     ,100000    ,102405           ,240           ,"[3000, 3000, 62190.0]"          ,"[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 13:30:00,sz002310  ,20.42      ,101715     ,100000    ,101475           ,240           ,"[3000, 3000, 61260.00000000001]","[2100, 2100, 40215.0]"          ,"[0, 0, 0.0]"
2017-09-15 13:30:00,sh600867  ,19.14      ,101694     ,100000    ,101454           ,240           ,"[3000, 3000, 61260.00000000001]","[2100, 2100, 40194.0]"          ,"[0, 0, 0.0]"
2017-09-15 13:30:00,sz300146  ,13.95      ,101694     ,100000    ,101454           ,240           ,"[3000, 3000, 61260.00000000001]","[2100, 2100, 40194.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:00:00,sz002310  ,20.64      ,102354     ,100000    ,102114           ,240           ,"[3000, 3000, 61920.0]"          ,"[2100, 2100, 40194.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:00:00,sh600867  ,19.09      ,102249     ,100000    ,102009           ,240           ,"[3000, 3000, 61920.0]"          ,"[2100, 2100, 40089.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:00:00,sz300146  ,13.98      ,102249     ,100000    ,102009           ,240           ,"[3000, 3000, 61920.0]"          ,"[2100, 2100, 40089.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:30:00,sz002310  ,20.48      ,101769     ,100000    ,101529           ,240           ,"[3000, 3000, 61440.0]"          ,"[2100, 2100, 40089.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:30:00,sh600867  ,19.11      ,101811     ,100000    ,101571           ,240           ,"[3000, 3000, 61440.0]"          ,"[2100, 2100, 40131.0]"          ,"[0, 0, 0.0]"
2017-09-15 14:30:00,sz300146  ,13.94      ,101811     ,100000    ,101571           ,240           ,"[3000, 3000, 61440.0]"          ,"[2100, 2100, 40131.0]"          ,"[0, 0, 0.0]"
2017-09-15 15:00:00,sz002310  ,20.52      ,101931     ,100000    ,101691           ,240           ,"[3000, 3000, 61560.0]"          ,"[2100, 2100, 40131.0]"          ,"[0, 0, 0.0]"
2017-09-15 15:00:00,sh600867  ,19.18      ,102078     ,100000    ,101838           ,240           ,"[3000, 3000, 61560.0]"          ,"[2100, 2100, 40278.0]"          ,"[0, 0, 0.0]"
2017-09-15 15:00:00,sz300146  ,13.98      ,102078     ,100000    ,101838           ,240           ,"[3000, 3000, 61560.0]"          ,"[2100, 2100, 40278.0]"          ,"[0, 0, 0.0]"
2017-09-18 09:30:00,sz002310  ,20.8       ,102918     ,100000    ,102678           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40278.0]"          ,"[0, 0, 0.0]"
2017-09-18 09:30:00,sh600867  ,19.13      ,102813     ,100000    ,102573           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-15 15:00:00,sz300146  ,13.98      ,102813     ,100000    ,102573           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:00:00,sz002310  ,20.8       ,102813     ,100000    ,102573           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:00:00,sh600867  ,19.13      ,102813     ,100000    ,102573           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:00:00,sz300146  ,14.01      ,102813     ,100000    ,102573           ,240           ,"[3000, 3000, 62400.0]"          ,"[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:30:00,sz002310  ,21.1       ,103713     ,100000    ,103473           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40173.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:30:00,sh600867  ,19.35      ,104175     ,100000    ,103935           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40635.0]"          ,"[0, 0, 0.0]"
2017-09-18 10:30:00,sz300146  ,13.99      ,104175     ,100000    ,103935           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40635.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:00:00,sz002310  ,21.07      ,104085     ,100000    ,103845           ,240           ,"[3000, 3000, 63210.0]"          ,"[2100, 2100, 40635.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:00:00,sh600867  ,19.36      ,104106     ,100000    ,103866           ,240           ,"[3000, 3000, 63210.0]"          ,"[2100, 2100, 40656.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:00:00,sz300146  ,14.01      ,104106     ,100000    ,103866           ,240           ,"[3000, 3000, 63210.0]"          ,"[2100, 2100, 40656.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:30:00,sz002310  ,21.05      ,104046     ,100000    ,103806           ,240           ,"[3000, 3000, 63150.0]"          ,"[2100, 2100, 40656.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:30:00,sh600867  ,19.37      ,104067     ,100000    ,103827           ,240           ,"[3000, 3000, 63150.0]"          ,"[2100, 2100, 40677.0]"          ,"[0, 0, 0.0]"
2017-09-18 11:30:00,sz300146  ,14.01      ,104067     ,100000    ,103827           ,240           ,"[3000, 3000, 63150.0]"          ,"[2100, 2100, 40677.0]"          ,"[0, 0, 0.0]"
2017-09-18 13:30:00,sz002310  ,21.1       ,104217     ,100000    ,103977           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40677.0]"          ,"[0, 0, 0.0]"
2017-09-18 13:30:00,sh600867  ,19.45      ,104385     ,100000    ,104145           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40845.0]"          ,"[0, 0, 0.0]"
2017-09-18 13:30:00,sz300146  ,14.04      ,104385     ,100000    ,104145           ,240           ,"[3000, 3000, 63300.00000000001]","[2100, 2100, 40845.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:00:00,sz002310  ,20.91      ,103815     ,100000    ,103575           ,240           ,"[3000, 3000, 62730.0]"          ,"[2100, 2100, 40845.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:00:00,sh600867  ,19.41      ,103731     ,100000    ,103491           ,240           ,"[3000, 3000, 62730.0]"          ,"[2100, 2100, 40761.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:00:00,sz300146  ,14.05      ,103731     ,100000    ,103491           ,240           ,"[3000, 3000, 62730.0]"          ,"[2100, 2100, 40761.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:30:00,sz002310  ,20.7       ,103101     ,100000    ,102861           ,240           ,"[3000, 3000, 62100.0]"          ,"[2100, 2100, 40761.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:30:00,sh600867  ,19.42      ,103122     ,100000    ,102882           ,240           ,"[3000, 3000, 62100.0]"          ,"[2100, 2100, 40782.0]"          ,"[0, 0, 0.0]"
2017-09-18 14:30:00,sz300146  ,14.02      ,103122     ,100000    ,102882           ,240           ,"[3000, 3000, 62100.0]"          ,"[2100, 2100, 40782.0]"          ,"[0, 0, 0.0]"
2017-09-18 15:00:00,sz002310  ,20.75      ,103272     ,100000    ,103032           ,240           ,"[3000, 3000, 62250.0]"          ,"[2100, 2100, 40782.0]"          ,"[0, 0, 0.0]"
2017-09-18 15:00:00,sh600867  ,19.45      ,103335     ,100000    ,103095           ,240           ,"[3000, 3000, 62250.0]"          ,"[2100, 2100, 40845.0]"          ,"[0, 0, 0.0]"
2017-09-18 15:00:00,sz300146  ,14.03      ,103335     ,100000    ,62250            ,41085         ,"[3000, 3000, 62250.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 09:30:00,sz002310  ,20.71      ,103215     ,100000    ,62130            ,41085         ,"[3000, 3000, 62130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 09:30:00,sh600867  ,19.5       ,103215     ,100000    ,62130            ,41085         ,"[3000, 3000, 62130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-18 15:00:00,sz300146  ,14.03      ,103215     ,100000    ,62130            ,41085         ,"[3000, 3000, 62130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:00:00,sz002310  ,20.52      ,102645     ,100000    ,61560            ,41085         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:00:00,sh600867  ,19.4       ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:00:00,sz300146  ,14.03      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:30:00,sz002310  ,20.45      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:30:00,sh600867  ,19.23      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 10:30:00,sz300146  ,14         ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:00:00,sz002310  ,20.55      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:00:00,sh600867  ,19.29      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:00:00,sz300146  ,14.04      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:30:00,sz002310  ,20.65      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:30:00,sh600867  ,19.29      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 11:30:00,sz300146  ,14.03      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 13:30:00,sz002310  ,20.54      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 13:30:00,sh600867  ,19.34      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 13:30:00,sz300146  ,13.95      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:00:00,sz002310  ,20.53      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:00:00,sh600867  ,19.44      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:00:00,sz300146  ,13.95      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:30:00,sz002310  ,20.49      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:30:00,sh600867  ,19.44      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 14:30:00,sz300146  ,13.91      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 15:00:00,sz002310  ,20.48      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 15:00:00,sh600867  ,19.38      ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-19 15:00:00,sz300146  ,13.8       ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 09:30:00,sz002310  ,20.7       ,102645     ,100000    ,0                ,102645        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 09:30:00,sh600867  ,19.41      ,102645     ,100000    ,62100            ,40545         ,"[3000, 3000, 62100.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 09:30:00,sz300146  ,13.76      ,102645     ,100000    ,62100            ,40545         ,"[3000, 3000, 62100.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:00:00,sz002310  ,20.56      ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:00:00,sh600867  ,19.2       ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:00:00,sz300146  ,13.52      ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sz002310  ,20.52      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sh600867  ,19.13      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sz300146  ,13.36      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sz002310  ,20.4       ,101745     ,100000    ,61200            ,40545         ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sh600867  ,19.16      ,101745     ,100000    ,61200            ,40545         ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sz300146  ,13.26      ,101745     ,100000    ,61200            ,40545         ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sz002310  ,20.45      ,101895     ,100000    ,61350            ,40545         ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sh600867  ,19.16      ,101895     ,100000    ,61350            ,40545         ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sz300146  ,13.3       ,101895     ,100000    ,61350            ,40545         ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sz002310  ,20.59      ,102315     ,100000    ,61770            ,40545         ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sh600867  ,19.2       ,102315     ,100000    ,61770            ,40545         ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sz300146  ,13.41      ,102315     ,100000    ,61770            ,40545         ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sz002310  ,20.57      ,102255     ,100000    ,61710            ,40545         ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
